_id,symbol,name,price,dayHigh,dayLow,volume,open,close,timestamp,time
67465549e55455c855056049,BTC,Bitcoin USD,91807.63,95090,90682.58,114482253348.87413,93027.555,93027.555,1732662600,2024-11-26 23:10:01.213000
67464739c7b1e81ef1fd0520,BTC,Bitcoin USD,92160.11,95090,90682.58,114482253348.87413,93027.555,93027.555,1732659001,2024-11-26 22:10:01.966000
67463929bbf4d75fcf5df370,BTC,Bitcoin USD,90857.39,95090,90682.58,114482253348.87413,93027.555,93027.555,1732655401,2024-11-26 21:10:01.869000
67462b19881115190eb22447,BTC,Bitcoin USD,91901.6,95090,91385.75,114482253348.87413,93027.555,93027.555,1732651799,2024-11-26 20:10:01.272000
67461d0abfde0c1305b16d3f,BTC,Bitcoin USD,92487.08,95090,91412,114482253348.87413,93027.555,93027.555,1732648201,2024-11-26 19:10:02.321000
67460ef9dbe4c92058805d1a,BTC,Bitcoin USD,93219.7,95090,91412,114482253348.87413,93027.555,93027.555,1732644601,2024-11-26 18:10:01.623000
674600e9911b4400e5025e86,BTC,Bitcoin USD,93613.6,95090,91412,123060288394.8178,93027.555,93027.555,1732640999,2024-11-26 17:10:01.193000
6745f2d9e37974584cb389c1,BTC,Bitcoin USD,93241.94,95090,91412,123060288394.8178,93027.555,93027.555,1732637400,2024-11-26 16:10:01.770000
6745e4c96ed9b27a06b367d6,BTC,Bitcoin USD,93373.1,95090,91412,88058585088,93027.555,93027.555,1732633800,2024-11-26 15:10:01.872000
6745d6b914793e9cfde28d7f,BTC,Bitcoin USD,91876.72,95090,91412,88058585088,93027.555,93027.555,1732630201,2024-11-26 14:10:01.819000
6745c8aab853ceed0abe3323,BTC,Bitcoin USD,92504,95090,91412,88058585088,93027.555,93027.555,1732626600,2024-11-26 13:10:02.003000
6745ba9a149bebebbc854d49,BTC,Bitcoin USD,92375.7,95090,91412,88058585088,93027.555,93027.555,1732623002,2024-11-26 12:10:02.830000
6745ac899a350b83f105fc3f,BTC,Bitcoin USD,92607.36,95090,92011.3,88058585088,93027.555,93027.555,1732619400,2024-11-26 11:10:01.793000
67459e791e9205b399c4fb4f,BTC,Bitcoin USD,93378.4,95090,92307.2,88058585088,93027.555,93027.555,1732615800,2024-11-26 10:10:01.827000
6745906912311759b50cb4d1,BTC,Bitcoin USD,93224,95090,92307.2,88058585088,93027.555,93027.555,1732612200,2024-11-26 09:10:01.887000
67458259fd786876d367443d,BTC,Bitcoin USD,93369.75,95090,93027.555,111491698356.96713,93027.555,93027.555,1732608600,2024-11-26 08:10:01.880000
67457449d661dd8fd8b32095,BTC,Bitcoin USD,94291.93,95090,93027.555,84817248256,93027.555,93027.555,1732605001,2024-11-26 07:10:01.643000
67456639d2b49ddf3d969b6c,BTC,Bitcoin USD,94746.66,95090,93027.555,84817248256,93027.555,93027.555,1732601400,2024-11-26 06:10:01.620000
674558299ef1f7ed40907095,BTC,Bitcoin USD,94488.47,95090,93027.555,84817248256,93027.555,93027.555,1732597801,2024-11-26 05:10:01.634000
67454a1a18178e61a533a9d1,BTC,Bitcoin USD,94127,98999,92534.93,109717389868.25523,97939.48,97939.48,1732594202,2024-11-26 04:10:02.687000
67453c094894c4dea0dad32d,BTC,Bitcoin USD,94471.55,98999,92534.93,109717389868.25523,97939.48,97939.48,1732590600,2024-11-26 03:10:01.398000
67452df9da02f37d081f6e6e,BTC,Bitcoin USD,94697.31,98999,92534.93,109717389868.25523,97939.48,97939.48,1732587000,2024-11-26 02:10:01.584000
67451fe995d3a9503523c435,BTC,Bitcoin USD,94015.86,98999,92534.93,63657035977.41036,97939.48,97939.48,1732583398,2024-11-26 01:10:01.818000
674511d9811f911ac78e459d,BTC,Bitcoin USD,93216.8,98999,92534.93,63657035977.41036,97939.48,97939.48,1732579800,2024-11-26 00:10:01.962000
674503c9fc443eca73e60a13,BTC,Bitcoin USD,94211.7,98999,92534.93,63657035977.41036,97939.48,97939.48,1732576200,2024-11-25 23:10:01.905000
6744f5b95483a994d7b99d59,BTC,Bitcoin USD,94080.58,98999,92735,63657035977.41036,97939.48,97939.48,1732572601,2024-11-25 22:10:01.849000
6744e7aa7479f855008d19df,BTC,Bitcoin USD,94891.97,98999,94396,63657035977.41036,97939.48,97939.48,1732569001,2024-11-25 21:10:02.672000
6744d999d7f86c094154ea61,BTC,Bitcoin USD,94905.9,98999,94396,63657035977.41036,97939.48,97939.48,1732565401,2024-11-25 20:10:01.637000
6744cb8aa0273ede2bc28722,BTC,Bitcoin USD,95106.85,98999,94500,63657035977.41036,97939.48,97939.48,1732561801,2024-11-25 19:10:02.053000
6744bd79743ecd1827ec5b58,BTC,Bitcoin USD,95417.8,98999,94500,63657035977.41036,97939.48,97939.48,1732558200,2024-11-25 18:10:01.864000
6744af6c17f43e6a6869a1b0,BTC,Bitcoin USD,95473.05,98999,94500,63657035977.41036,97939.48,97939.48,1732554601,2024-11-25 17:10:04.471000
6744a159f01eef41a6b0710c,BTC,Bitcoin USD,95777.66,98999,94500,63657035977.41036,97939.48,97939.48,1732551000,2024-11-25 16:10:01.911000
674493492dcb766b953dcdb3,BTC,Bitcoin USD,95222,98999,94825,63657035977.41036,97939.48,97939.48,1732547400,2024-11-25 15:10:01.917000
67448539b42521f7859cf602,BTC,Bitcoin USD,97632.29,98999,96797,63657035977.41036,97939.48,97939.48,1732543800,2024-11-25 14:10:01.621000
6744772abecbb4cec5370007,BTC,Bitcoin USD,97495,98999,96797,63657035977.41036,97939.48,97939.48,1732540201,2024-11-25 13:10:02.193000
674469198e2b5339b4f1e6ef,BTC,Bitcoin USD,98283.42,98999,96797,63657035977.41036,97939.48,97939.48,1732536601,2024-11-25 12:10:01.662000
67445b0a486a1dd282db8d9e,BTC,Bitcoin USD,98471.07,98999,96797,63657035977.41036,97939.48,97939.48,1732533001,2024-11-25 11:10:02.698000
67444cf91860f7fbd3aac39f,BTC,Bitcoin USD,98644.3,98999,96797,55638421504,97939.48,97939.48,1732529400,2024-11-25 10:10:01.568000
67443eea9ea76f790e01d514,BTC,Bitcoin USD,98625.7,98689,96797,55638421504,97939.48,97939.48,1732525800,2024-11-25 09:10:02.441000
674430d9131cf6afa054ec80,BTC,Bitcoin USD,98296,98622.7,96797,58909200836.71732,97939.48,97939.48,1732522200,2024-11-25 08:10:01.812000
674422ca594bac534478c365,BTC,Bitcoin USD,98293.02,98622.7,96797,58909200836.71732,97939.48,97939.48,1732518601,2024-11-25 07:10:02.089000
674414b95213ffbe4e6afc31,BTC,Bitcoin USD,98384.46,98622.7,96797,58909200836.71732,97939.48,97939.48,1732515000,2024-11-25 06:10:01.651000
674406aab675b18150b73ad3,BTC,Bitcoin USD,97990.18,98158.15,96797,53563113472,97939.48,97939.48,1732511401,2024-11-25 05:10:02.209000
6743f89afd7795756cd94b9d,BTC,Bitcoin USD,98030.11,98700,95611,42588364800,97769.336,97769.336,1732507801,2024-11-25 04:10:02
6743ea8a5b5fb9cfa162e47d,BTC,Bitcoin USD,97582.25,98700,95611,42588364800,97769.336,97769.336,1732504201,2024-11-25 03:10:02.008000
6743dc7ac09caa81290afeb4,BTC,Bitcoin USD,97565.48,98700,95611,42588364800,97769.336,97769.336,1732500601,2024-11-25 02:10:02.066000
6743ce6ab273eaaffbd7845c,BTC,Bitcoin USD,97709.95,98700,95611,42588364800,97769.336,97769.336,1732497000,2024-11-25 01:10:02.357000
6743c05a46c7ce17fbb87284,BTC,Bitcoin USD,97932.41,98700,95611,42588364800,97769.336,97769.336,1732493400,2024-11-25 00:10:02.275000
6743b24aa06a6adb975cb22e,BTC,Bitcoin USD,98274.66,98700,95611,42588364800,97769.336,97769.336,1732489801,2024-11-24 23:10:02.279000
6743a4396e116f03e1d85bf5,BTC,Bitcoin USD,97375.3,98700,95611,42588364800,97769.336,97769.336,1732486200,2024-11-24 22:10:01.902000
67439629648879f32b86ea63,BTC,Bitcoin USD,96671.83,98700,95611,42588364800,97769.336,97769.336,1732482601,2024-11-24 21:10:01.897000
6743881946fc736c6234bd5f,BTC,Bitcoin USD,96352.17,98700,95611,42588364800,97769.336,97769.336,1732479000,2024-11-24 20:10:01.894000
67437a09ae2cfb99b5fce406,BTC,Bitcoin USD,96293.56,98700,95611,42588364800,97769.336,97769.336,1732475400,2024-11-24 19:10:01.831000
67436bf9969146f884a57a7f,BTC,Bitcoin USD,96113.98,98700,95611,42588364800,97769.336,97769.336,1732471801,2024-11-24 18:10:01.850000
67435de93b6ea38ebf844cde,BTC,Bitcoin USD,96132.04,98700,95611,42588364800,97769.336,97769.336,1732468201,2024-11-24 17:10:01.901000
67434fd961e7dca03aa1c643,BTC,Bitcoin USD,96264.08,98700,95611,42588364800,97769.336,97769.336,1732464601,2024-11-24 16:10:01.689000
674341cad6482d8d5078a9ea,BTC,Bitcoin USD,96836.1,98700,96372,42588364800,97769.336,97769.336,1732461000,2024-11-24 15:10:02.014000
674333baa8961a877f71ee2d,BTC,Bitcoin USD,97051.54,98700,96372,42588364800,97769.336,97769.336,1732457401,2024-11-24 14:10:02.002000
674325aaaf4ce57b27779024,BTC,Bitcoin USD,97241.86,98700,96372,42588364800,97769.336,97769.336,1732453800,2024-11-24 13:10:02.054000
67431799f00f420629f16c1e,BTC,Bitcoin USD,97475.69,98700,97150,42588364800,97769.336,97769.336,1732450200,2024-11-24 12:10:01.823000
67430989df6a312718a731ad,BTC,Bitcoin USD,97531.37,98700,97261,42588364800,97769.336,97769.336,1732446600,2024-11-24 11:10:01.622000
6742fb798d812563a31ce7ee,BTC,Bitcoin USD,98010.3,98700,97635,42588364800,97769.336,97769.336,1732443000,2024-11-24 10:10:01.262000
6742ed69591e5223457f208a,BTC,Bitcoin USD,98273.46,98700,97713,42588364800,97769.336,97769.336,1732439399,2024-11-24 09:10:01.787000
6742df59819ca0db744e0804,BTC,Bitcoin USD,98441.37,98700,97713,47354620527.313,97769.336,97769.336,1732435800,2024-11-24 08:10:01.836000
6742d149200ad0ddcb5c1d2d,BTC,Bitcoin USD,98510.47,98700,97713,34402812441.654175,97769.336,97769.336,1732432200,2024-11-24 07:10:01.865000
6742c33a8718d74c819f7cf0,BTC,Bitcoin USD,98336.94,98700,97713,34402812441.654175,97769.336,97769.336,1732428600,2024-11-24 06:10:02.020000
6742b52931234a0d2b53221b,BTC,Bitcoin USD,98342.64,98700,97713,42739765248,97769.336,97769.336,1732425000,2024-11-24 05:10:01.879000
6742a71be6e96c76b055641f,BTC,Bitcoin USD,98376.96,99005.305,97136,48795732424.33131,99005.305,99005.305,1732421401,2024-11-24 04:10:03.650000
67429909b8e58380e63a0d85,BTC,Bitcoin USD,98524.37,99005.305,97136,48795732424.33131,99005.305,99005.305,1732417800,2024-11-24 03:10:01.586000
67428afa00a28776bcab78a8,BTC,Bitcoin USD,98479.54,99005.305,97136,68311638016,99005.305,99005.305,1732414200,2024-11-24 02:10:02.156000
67427ce904736a0a96e7ac63,BTC,Bitcoin USD,98307.4,99005.305,97136,68311638016,99005.305,99005.305,1732410600,2024-11-24 01:10:01.784000
67426ed9c31c5ef52a80c5a4,BTC,Bitcoin USD,97902.47,99005.305,97136,68311638016,99005.305,99005.305,1732407001,2024-11-24 00:10:01.793000
674260c95d060ada1c3cb973,BTC,Bitcoin USD,97811.75,99005.305,97136,68311638016,99005.305,99005.305,1732403401,2024-11-23 23:10:01.832000
674252b9f871d9e3140f7be4,BTC,Bitcoin USD,97782,99005.305,97136,68311638016,99005.305,99005.305,1732399800,2024-11-23 22:10:01.869000
674244a9335e711389d00d21,BTC,Bitcoin USD,97900,99005.305,97136,68311638016,99005.305,99005.305,1732396201,2024-11-23 21:10:01.783000
6742369ad48ec3e107f3c911,BTC,Bitcoin USD,97501.57,99005.305,97213,68311638016,99005.305,99005.305,1732392600,2024-11-23 20:10:02.019000
6742288a2df99b667032e9ef,BTC,Bitcoin USD,97904.49,99005.305,97213,68311638016,99005.305,99005.305,1732389000,2024-11-23 19:10:02.040000
67421a79567cb693f9b48c92,BTC,Bitcoin USD,97967.54,99005.305,97213,68311638016,99005.305,99005.305,1732385400,2024-11-23 18:10:01.428000
67420c699e532a15c16f153f,BTC,Bitcoin USD,97588.53,99005.305,97213,68311638016,99005.305,99005.305,1732381800,2024-11-23 17:10:01.892000
6741fe5982ccc7a2271d6eb7,BTC,Bitcoin USD,98614.31,99005.305,97806,68311638016,99005.305,99005.305,1732378200,2024-11-23 16:10:01.775000
6741f049b3a4825c381b62f5,BTC,Bitcoin USD,98808.94,99005.305,97806,68311638016,99005.305,99005.305,1732374601,2024-11-23 15:10:01.828000
6741e2391029ad2fc14f435b,BTC,Bitcoin USD,98650.01,99005.305,97806,68311638016,99005.305,99005.305,1732371000,2024-11-23 14:10:01.906000
6741d42984dee2603579069d,BTC,Bitcoin USD,98812.75,99005.305,97806,68311638016,99005.305,99005.305,1732367401,2024-11-23 13:10:01.894000
6741c6194b9a792125488ac5,BTC,Bitcoin USD,98650.76,99005.305,97806,68311638016,99005.305,99005.305,1732363800,2024-11-23 12:10:01.767000
6741b809b12509c2e2de95f1,BTC,Bitcoin USD,98623.72,99005.305,97806,68311638016,99005.305,99005.305,1732360200,2024-11-23 11:10:01.833000
6741a9f9d41ecc9e2551ad2f,BTC,Bitcoin USD,98591.56,99005.305,97806,68311638016,99005.305,99005.305,1732356600,2024-11-23 10:10:01.795000
67419be9536862278c0ad11e,BTC,Bitcoin USD,98595.63,99005.305,97806,68311638016,99005.305,99005.305,1732353001,2024-11-23 09:10:01.877000
67418dd9743ddf07bc63def5,BTC,Bitcoin USD,98606.48,99005.305,97806,73299001344,99005.305,99005.305,1732349399,2024-11-23 08:10:01.319000
67417fc9d22e2c4adc62e70a,BTC,Bitcoin USD,98822.03,99005.305,97806,73299001344,99005.305,99005.305,1732345799,2024-11-23 07:10:01.374000
674171b9e13f7f1883262d20,BTC,Bitcoin USD,98842.93,99005.305,97806,73299001344,99005.305,99005.305,1732342200,2024-11-23 06:10:01.650000
674163a95575349f4bc21d17,BTC,Bitcoin USD,98567.26,99005.305,97806,73299001344,99005.305,99005.305,1732338600,2024-11-23 05:10:01.917000
67415599187dd4407c12eae9,BTC,Bitcoin USD,98714.52,99860,97010,86748532520.45282,98453.7,98453.7,1732334999,2024-11-23 04:10:01.356000
6741478b795d34a97595f65f,BTC,Bitcoin USD,98590.48,99860,97010,97077885311.6845,98453.7,98453.7,1732331401,2024-11-23 03:10:03.110000
674139792602513d94d66693,BTC,Bitcoin USD,98558.56,99860,97010,97077885311.6845,98453.7,98453.7,1732327800,2024-11-23 02:10:01.817000
67412b69f638db11e77f1d6e,BTC,Bitcoin USD,98717.28,99860,97010,97077885311.6845,98453.7,98453.7,1732324201,2024-11-23 01:10:01.917000
67411d59c4018ecda7f89a67,BTC,Bitcoin USD,98810.07,99860,97010,97077885311.6845,98453.7,98453.7,1732320601,2024-11-23 00:10:01.822000
67410f4a8d573fd6570ac66b,BTC,Bitcoin USD,98856.57,99860,97010,97077885311.6845,98453.7,98453.7,1732317000,2024-11-22 23:10:02.540000
67410139eaf9c9c3c92d6e16,BTC,Bitcoin USD,99382.93,99860,97010,97077885311.6845,98453.7,98453.7,1732313400,2024-11-22 22:10:01.944000
6740f3295392e220faf80a76,BTC,Bitcoin USD,99196,99860,97010,97077885311.6845,98453.7,98453.7,1732309800,2024-11-22 21:10:01.457000
6740e519ac248aca174cd444,BTC,Bitcoin USD,99426.34,99860,97010,97077885311.6845,98453.7,98453.7,1732306200,2024-11-22 20:10:01.853000
6740d709528c2790382b0d29,BTC,Bitcoin USD,99639.1,99676.88,97010,97077885311.6845,98453.7,98453.7,1732302601,2024-11-22 19:10:01.571000
6740c8fa219deafe56290be5,BTC,Bitcoin USD,99229.79,99543,97010,96323305472,98453.7,98453.7,1732299001,2024-11-22 18:10:02.152000
6740bae9638a13c08c45a778,BTC,Bitcoin USD,99247.78,99543,97010,96323305472,98453.7,98453.7,1732295401,2024-11-22 17:10:01.872000
6740acdb651d6933666fd8f0,BTC,Bitcoin USD,98411.64,99543,97010,96323305472,98453.7,98453.7,1732291801,2024-11-22 16:10:03.278000
67409ecae1d2dcdfd1f929e5,BTC,Bitcoin USD,97967.3,99543,97010,96323305472,98453.7,98453.7,1732288201,2024-11-22 15:10:02.088000
674090b930be3087f2862e15,BTC,Bitcoin USD,98135.59,99543,97162,96323305472,98453.7,98453.7,1732284600,2024-11-22 14:10:01.911000
674082a9ad8bb7c4459ca493,BTC,Bitcoin USD,98608.34,99543,97570,96323305472,98453.7,98453.7,1732281001,2024-11-22 13:10:01.865000
6740749ab49645454811d84f,BTC,Bitcoin USD,98875,99543,97570,96323305472,98453.7,98453.7,1732277401,2024-11-22 12:10:02.109000
67406689df118460b107f30a,BTC,Bitcoin USD,98601.36,99543,97570,96323305472,98453.7,98453.7,1732273800,2024-11-22 11:10:01.839000
67405879f61f37b8564f0906,BTC,Bitcoin USD,98700.2,99543,97570,96323305472,98453.7,98453.7,1732270200,2024-11-22 10:10:01.999000
67404a6971f7b7de9d6917a1,BTC,Bitcoin USD,98574,99543,97570,96323305472,98453.7,98453.7,1732266600,2024-11-22 09:10:01.863000
67403c59f7fd9ecb52944273,BTC,Bitcoin USD,99291.2,99543,97570,99179749376,98453.7,98453.7,1732263000,2024-11-22 08:10:01.938000
67402e49c9d2393cc3b9c98e,BTC,Bitcoin USD,99103.95,99390,97570,99179749376,98453.7,98453.7,1732259400,2024-11-22 07:10:01.809000
674020399b73bcde606574be,BTC,Bitcoin USD,98937.06,99390,97570,99179749376,98453.7,98453.7,1732255799,2024-11-22 06:10:01.901000
6740122aa2ced162c3208570,BTC,Bitcoin USD,98990.6,99390,97570,99179749376,98453.7,98453.7,1732252200,2024-11-22 05:10:02.203000
67400419bd79b7f564d6dc0c,BTC,Bitcoin USD,99016.68,99390,93986,124373200598.04677,94350.76,94350.76,1732248600,2024-11-22 04:10:01.884000
673ff609f7705407f60ec7e5,BTC,Bitcoin USD,98708,99121,93986,124373200598.04677,94350.76,94350.76,1732245000,2024-11-22 03:10:01.889000
673fe7f9d9516aadf4fd7e47,BTC,Bitcoin USD,98375.01,99121,93986,124373200598.04677,94350.76,94350.76,1732241400,2024-11-22 02:10:01.609000
673fd9eaea4b50addd79f7c9,BTC,Bitcoin USD,98204.04,99121,93986,124373200598.04677,94350.76,94350.76,1732237801,2024-11-22 01:10:02.577000
673fcbda33e79a0734898582,BTC,Bitcoin USD,98500.01,99121,93986,124373200598.04677,94350.76,94350.76,1732234201,2024-11-22 00:10:02.307000
673fbdc991dffe017cf9f8fd,BTC,Bitcoin USD,98832.91,99121,93986,124373200598.04677,94350.76,94350.76,1732230601,2024-11-21 23:10:01.739000
673fafba0f1dbef88bbaab73,BTC,Bitcoin USD,98133.72,99121,93986,124373200598.04677,94350.76,94350.76,1732227001,2024-11-21 22:10:02.250000
673fa1aabe79ee1025fd4f97,BTC,Bitcoin USD,98135.45,99121,93986,124373200598.04677,94350.76,94350.76,1732223401,2024-11-21 21:10:02.102000
673f939aaad663169d5ef310,BTC,Bitcoin USD,98501.12,99121,93986,90359627776,94350.76,94350.76,1732219802,2024-11-21 20:10:02.693000
673f858a3c5231ea1cd00c9a,BTC,Bitcoin USD,98476,98536.72,93986,90359627776,94350.76,94350.76,1732216200,2024-11-21 19:10:02.031000
673f7779044ad8773e8dcce3,BTC,Bitcoin USD,97954.88,98370.3,93986,90359627776,94350.76,94350.76,1732212600,2024-11-21 18:10:01.444000
673f696989d4376057859fd8,BTC,Bitcoin USD,97326.23,98370.3,93986,90359627776,94350.76,94350.76,1732209000,2024-11-21 17:10:01.905000
673f5b59c4a5a323454af920,BTC,Bitcoin USD,96643.07,98370.3,93986,90359627776,94350.76,94350.76,1732205399,2024-11-21 16:10:01.352000
673f4d493f4fd3a84b618430,BTC,Bitcoin USD,96694.1,98370.3,93986,90359627776,94350.76,94350.76,1732201799,2024-11-21 15:10:01.316000
673f3f3ace74dcd53638d895,BTC,Bitcoin USD,97350.95,98370.3,93986,90359627776,94350.76,94350.76,1732198201,2024-11-21 14:10:02.646000
673f3129db1f6a0bafe28409,BTC,Bitcoin USD,97489.43,98370.3,93986,90359627776,94350.76,94350.76,1732194601,2024-11-21 13:10:01.725000
673f2319e5f1e5e2da257055,BTC,Bitcoin USD,98069.46,98370.3,93986,90359627776,94350.76,94350.76,1732191001,2024-11-21 12:10:01.780000
673f15099cd0315fe6965725,BTC,Bitcoin USD,97831,98367.19,93986,90359627776,94350.76,94350.76,1732187400,2024-11-21 11:10:01.885000
673f06f9d22923ca1947a3e9,BTC,Bitcoin USD,97549.6,97931,93986,90359627776,94350.76,94350.76,1732183800,2024-11-21 10:10:01.809000
673ef8e9158193bed09cee0a,BTC,Bitcoin USD,97474,97931,93986,90359627776,94350.76,94350.76,1732180200,2024-11-21 09:10:01.932000
673eeada251e7e8c8145f4fc,BTC,Bitcoin USD,97034.91,97931,93986,78836242919.5164,94350.76,94350.76,1732176600,2024-11-21 08:10:02.395000
673edcc989298f5dc2c99e74,BTC,Bitcoin USD,97170.71,97931,93986,78836242919.5164,94350.76,94350.76,1732173000,2024-11-21 07:10:01.506000
673eceb9e78887c555ac8b65,BTC,Bitcoin USD,97183.84,97931,93986,78836242919.5164,94350.76,94350.76,1732169400,2024-11-21 06:10:01.766000
673ec0a98def0e768552187f,BTC,Bitcoin USD,97456.25,97749,93986,78836242919.5164,94350.76,94350.76,1732165800,2024-11-21 05:10:01.836000
673eb29a58dc979a02954a4e,BTC,Bitcoin USD,96628.72,96675,91026,79456211395.28957,92381.06,92381.06,1732162200,2024-11-21 04:10:02.051000
673ea489f34f6e9161ddb492,BTC,Bitcoin USD,94945.52,95033,91026,79456211395.28957,92381.06,92381.06,1732158600,2024-11-21 03:10:01.766000
673e967941431653c321abbb,BTC,Bitcoin USD,94566.4,95033,91026,79456211395.28957,92381.06,92381.06,1732155000,2024-11-21 02:10:01.989000
673e8869c8fc72040bdc2e24,BTC,Bitcoin USD,94916.08,95000,91026,79456211395.28957,92381.06,92381.06,1732151400,2024-11-21 01:10:01.846000
673e7a5b8917cd78b960f633,BTC,Bitcoin USD,94369.41,94989.99,91026,79456211395.28957,92381.06,92381.06,1732147802,2024-11-21 00:10:03.444000
673e6c4ad220992f2748aa49,BTC,Bitcoin USD,94197.86,94989.99,91026,79456211395.28957,92381.06,92381.06,1732144200,2024-11-20 23:10:02.269000
673e5e39cc83f3afd80a064b,BTC,Bitcoin USD,94459,94989.99,91026,79456211395.28957,92381.06,92381.06,1732140600,2024-11-20 22:10:01.978000
673e5029041d489e1e566b2c,BTC,Bitcoin USD,94216,94989.99,91026,86071937426.22664,92381.06,92381.06,1732136999,2024-11-20 21:10:01.535000
673e421af3f16e90057fa0ab,BTC,Bitcoin USD,94173.12,94989.99,91026,86071937426.22664,92381.06,92381.06,1732133400,2024-11-20 20:10:02.121000
673e3409b7302947f86384e7,BTC,Bitcoin USD,93529.46,94989.99,91026,86071937426.22664,92381.06,92381.06,1732129800,2024-11-20 19:10:01.836000
673e25fa35c6a9e587665c62,BTC,Bitcoin USD,94323.99,94989.99,91026,86071937426.22664,92381.06,92381.06,1732126201,2024-11-20 18:10:02.084000
673e17ead76803c8a92f8fb3,BTC,Bitcoin USD,94318.21,94989.99,91026,86071937426.22664,92381.06,92381.06,1732122600,2024-11-20 17:10:02.350000
673e09da97f25a353d0fcb93,BTC,Bitcoin USD,94625.15,94989.99,91026,86071937426.22664,92381.06,92381.06,1732119001,2024-11-20 16:10:02.690000
673dfbc9f5c0c9d04d8b777c,BTC,Bitcoin USD,94279.02,94888,91026,86071937426.22664,92381.06,92381.06,1732115400,2024-11-20 15:10:01.840000
673dedbba187870c4ced696f,BTC,Bitcoin USD,94528.54,94709.2,91026,76023128064,92381.06,92381.06,1732111800,2024-11-20 14:10:03.447000
673ddfa999b84382df5eaa6f,BTC,Bitcoin USD,93844.04,93904.04,91026,76023128064,92381.06,92381.06,1732108200,2024-11-20 13:10:01.911000
673dd199f6a204b1d6fc9523,BTC,Bitcoin USD,93480.37,93772.26,91026,76023128064,92381.06,92381.06,1732104600,2024-11-20 12:10:01.903000
673dc389bea5dfd921795adf,BTC,Bitcoin USD,93242.1,93772.26,91026,76023128064,92381.06,92381.06,1732101000,2024-11-20 11:10:01.816000
